"","Estimate","Std. Error"
"FG",0.201251255592524,0.12503569111534
"FG",0.103724475202964,0.0693100608332064
"FG",0.0979995790641116,0.069205293652348
"FG",0.114730304482812,0.0866619437504221
"FG",0.162339194944063,0.197316638040451
"FG",0.265760215661557,0.313297049175104
"FG",0.331793101760738,0.380935599485734
"FG",0.521899827984353,0.584768401943705
"FG",0.450188467065737,0.491363224588401
"FG",0.485933084976813,0.516630238163147
"FG",0.842459545250254,0.874713711367082
"FG",0.829360472246304,0.847380168101697
"FG",0.646090818253656,0.651516558675515
"FG",0.560958390868452,0.55988664479273
"FG",0.531726618592453,0.522358282703193
"FG",0.365751274300725,0.354079310656496
"FG",0.238589166434501,0.228376583298421
"FG",0.224987160394117,0.212989671095685
"FG",0.172211457799304,0.161382684082119
"FG",0.108264237292353,0.100222988112246
"FG",0.0482958248742774,0.0442051637962828
"FG",0.0451879899890771,0.0405558546028093
"FG",0.029089802189503,0.0251624195594685
"FG",0.015577674540536,0.0129156730800562
"FG",0.0251700442871743,0.0200476343744354
"FG",0.014919127583534,0.01145231112935
"FG",0.0413632042457287,0.0304547338819169
"FG",0.0649303983421606,0.0460980836435577
"FG",0.121380487937922,0.0836912220976286
"FG",0.146884829776166,0.100298881360258
"FG",0.208924355563804,0.145294388449573
"FG",0.166193217216752,0.120977688931943
"FG",0.190876816436563,0.145297152504959
"FG",0.104411206975903,0.0830989316816041
"FG",0.102020908035734,0.0841513916069139
"FG",0.123391318812343,0.10715649395525
"FG",0.0964659565680789,0.137524942688974
"FG",0.158945683199431,0.221441019385591
"FG",0.198877672603557,0.271375625252999
"FG",0.312980869237617,0.418663273077671
"FG",0.271026764133653,0.354986550717428
"FG",0.29241941373027,0.375061326154108
"FG",0.506336343611,0.637125809931586
"FG",0.496915891085689,0.6162755029423
"FG",0.385096787674804,0.471723228880952
"FG",0.330688771329892,0.400891702594344
"FG",0.316691372998339,0.378826158644458
"FG",0.220088907035564,0.260107143980146
"FG",0.144023167216938,0.168547647256483
"FG",0.137492290150593,0.159341040805649
"FG",0.105959695918403,0.121640402142045
"FG",0.0662958738751923,0.075227827163064
"FG",0.0297198901177396,0.0333431243394786
"FG",0.028014422101672,0.0308721249168527
"FG",0.0179316190621799,0.0191478976912148
"FG",0.00952954945232275,0.00981684081662078
"FG",0.0153440529463483,0.0152711706747283
"FG",0.00925154191905544,0.00893187440174723
"FG",0.025792475020946,0.0241146384557879
"FG",0.0407765442916665,0.0371054020626496
"FG",0.076838658295829,0.0684209967670639
"FG",0.0936766224807966,0.0826721785869144
"FG",0.134781082429011,0.119779960468818
"FG",0.109620689194177,0.100122735030364
"FG",0.128555764535908,0.120212849340384
"FG",0.0733219664215018,0.0705042332152394
"FG",0.0727918710019029,0.0715238614761669
"FG",0.0897456731675434,0.0915254854843732
"FG",0.0739409605941642,0.120891365493338
"FG",0.122522823762603,0.196767744889732
"FG",0.153601079096274,0.242603238047769
"FG",0.241830743052476,0.37577301687714
"FG",0.210127204085128,0.320959802980216
"FG",0.226640440801301,0.34032406808367
"FG",0.39203693305736,0.579488367734326
"FG",0.38373352623936,0.560007618805972
"FG",0.296210725671883,0.427409358615065
"FG",0.252071736545353,0.360099806902108
"FG",0.243729046151826,0.344238400579086
"FG",0.171017209324872,0.239070589537762
"FG",0.112303301578656,0.155636362825084
"FG",0.108469550432745,0.14904535950343
"FG",0.0841670377596902,0.114680341956221
"FG",0.0524856604657676,0.0707724671958242
"FG",0.0236479902668734,0.0315654595634467
"FG",0.0224951211376441,0.0295757754589023
"FG",0.0143729269579268,0.0184255996193027
"FG",0.0076092893687189,0.00947713784047112
"FG",0.0122571115727179,0.0148367606674647
"FG",0.00747393916353464,0.00881996165119376
"FG",0.0208218477897879,0.023932089681902
"FG",0.0329068536412796,0.0369698964740995
"FG",0.0615570841113632,0.0678680868101513
"FG",0.074479736215165,0.0812731771139968
"FG",0.10719759493618,0.117178776856515
"FG",0.0877978333659868,0.0974404322793617
"FG",0.103270903477614,0.116152819311732
"FG",0.0602737789717886,0.0689460394731079
"FG",0.0599548210282181,0.0695175773164907
"FG",0.0756269554899973,0.090127442094679
"FG",0.0104997463412227,0.0210267571359273
"FG",0.0174848117099075,0.0345969457466954
"FG",0.0219570131558527,0.0429514574840196
"FG",0.0345822154550858,0.0668826381476894
"FG",0.0301380751585119,0.0576057803662482
"FG",0.0324974355888728,0.061394454964311
"FG",0.0561632962891315,0.104979566004316
"FG",0.0548482773009586,0.101622691098386
"FG",0.0421923052496651,0.0775693759109422
"FG",0.0356221791192768,0.0650364959690758
"FG",0.034733500662075,0.0629787031314386
"FG",0.0245769573238659,0.0442958674039249
"FG",0.0161884489530975,0.0290305151547119
"FG",0.0157961151022896,0.0281896895823796
"FG",0.0123302356739938,0.0218963163296244
"FG",0.00766631973274289,0.0135270911076293
"FG",0.00346926901651883,0.00608431169051876
"FG",0.00332898959870577,0.00578461776495519
"FG",0.002124862939587,0.00363424424681947
"FG",0.00112155592964194,0.00188367864692701
"FG",0.00181423351294883,0.00298916430500726
"FG",0.00112810457105313,0.0018241629206228
"FG",0.00315681131743507,0.00499363967704181
"FG",0.00501711540361017,0.00776802225535553
"FG",0.00933398796002747,0.0141476167721937
"FG",0.0112027237173711,0.0166772172601502
"FG",0.0161025000745371,0.0236876661352536
"FG",0.0131490958490855,0.0192885772312269
"FG",0.0153598785156342,0.0224917631948945
"FG",0.00907834423899972,0.0133341238148159
"FG",0.00898597247134434,0.0132420876839033
"FG",0.0115502048720836,0.0172814716328034
"FT",0.0586519536954919,0.0188213828571299
"FT",0.0560493638357402,0.0169366754488088
"FT",0.0702228921115231,0.0204767221037541
"FT",0.142087809193248,0.0377034461356888
"FT",0.168210382849537,0.0411420840523671
"FT",0.0888744802591485,0.0221849910625337
"FT",0.124263531489693,0.0299879675823571
"FT",0.122832367753085,0.0300091329803061
"FT",0.0701211805460615,0.0181244197353327
"FT",0.0485658616789128,0.01264039417824
"FT",0.0381076052989697,0.0101216195791976
"FT",0.0241697753193392,0.00700065220524039
"FT",0.0160167929799617,0.00536086857695333
"FT",0.00296206453057773,0.00110864470884223
"FT",0.00428284455125272,0.00178790076355294
"FT",0.00364654863489593,0.00159489922684684
"FT",0.00331969040354515,0.00154318487945067
"FT",0.00208000781553377,0.000982351796377927
"FT",0.00136198216115123,0.000652076263872242
"FT",0.00161411349799545,0.00078044599606338
"FT",0.00158301485124202,0.00076319439020191
"FT",0.00136387107374438,0.000688087277561692
"FT",0.00223752396531708,0.00113896243472996
"FT",0.00409950912357619,0.00210708930825249
"FT",0.00373624867143997,0.00196273357520329
"FT",0.00519825345063006,0.00276054702452737
"FT",0.00548114633888306,0.00295163485873052
"FT",0.00679721529602717,0.00380141241259785
"FT",0.00800260527379969,0.0047202073802915
"FT",0.00489700923581997,0.00311299557062594
"FT",0.0057456490229222,0.00395802078354247
"FT",0.00363701886850429,0.00269538448563717
"FT",0.151458118540381,0.0443570981914789
"FT",0.149772194723189,0.0391851444825878
"FT",0.177367479612182,0.0464879999207812
"FT",0.310946141170688,0.0832912942833606
"FT",0.295342437336885,0.0777319286957564
"FT",0.168884431612263,0.0432903949804001
"FT",0.268729557578668,0.0658932213443036
"FT",0.314215144444234,0.0727153435695282
"FT",0.20588880692685,0.0503252232688027
"FT",0.167671525688832,0.0417135490880133
"FT",0.166668867003102,0.0382353188685268
"FT",0.126911663211507,0.0296624804941726
"FT",0.0984071798705944,0.0252334074172424
"FT",0.0197515309552693,0.00570967837839028
"FT",0.0283533865537982,0.00890993741912937
"FT",0.0244824086738976,0.00797487689337462
"FT",0.0219704269879003,0.00762211184932192
"FT",0.0141500384371645,0.00504398183546624
"FT",0.00932857241737376,0.0033618051130875
"FT",0.0109903058024331,0.00397988081269898
"FT",0.0107030975509923,0.0038328306687812
"FT",0.00878204520973012,0.00332098990408994
"FT",0.0138208710164313,0.00522625204610676
"FT",0.0241121837090282,0.00921295566619054
"FT",0.0210106687690216,0.00838368286949051
"FT",0.0281057803136928,0.0115131725182353
"FT",0.0290809827681758,0.0124355440659357
"FT",0.0346263816271394,0.0160129632829349
"FT",0.0385433355897844,0.0194949761923937
"FT",0.0216800210214348,0.0120517777423259
"FT",0.023090692281016,0.0139713939857157
"FT",0.0147379003990784,0.00962659042334303
"FT",0.232919158360617,0.0810363989737633
"FT",0.275138171026333,0.0821925316060641
"FT",0.328770619354699,0.0940837976966184
"FT",0.507632847540396,0.147427462481052
"FT",0.389278210949404,0.118853863511792
"FT",0.215837826813769,0.0647544375978837
"FT",0.333131073508434,0.0944493223904464
"FT",0.384820506038458,0.103636910812479
"FT",0.28124163394484,0.0741802250626584
"FT",0.266773506591121,0.070137330038263
"FT",0.314953939325894,0.0769595247112888
"FT",0.292490568033978,0.0650122587441534
"FT",0.284088960713356,0.0661879272664811
"FT",0.0666754279429036,0.0174214314883928
"FT",0.11298442172248,0.030796982091397
"FT",0.105265960828821,0.0293897656806135
"FT",0.0947125282509465,0.0281481611678265
"FT",0.0595414249988883,0.0184056540102959
"FT",0.0378648335910016,0.0119000539228918
"FT",0.0412191907181874,0.0132725026970233
"FT",0.0358603639127901,0.0114047073868641
"FT",0.0297505709376719,0.0096309886910181
"FT",0.0469610643134679,0.0145882509025481
"FT",0.0802119192072704,0.0247681493363753
"FT",0.0666871789221096,0.0218358727189084
"FT",0.0850588222182735,0.028902442816538
"FT",0.08490000847059,0.0312654959852047
"FT",0.0927195526674526,0.0386742285743966
"FT",0.0883887786158474,0.0416265778446023
"FT",0.045954728442118,0.0241484221117784
"FT",0.0434608028560776,0.0249939069227715
"FT",0.0293868315016168,0.0181555354157522
"FT",0.292161799829449,0.141067126167846
"FT",0.379147600062426,0.159202554341183
"FT",0.429797922051484,0.168794942370034
"FT",0.610721224005744,0.226724639915561
"FT",0.457929188527638,0.172837348634713
"FT",0.259189358646197,0.0951925465992535
"FT",0.402730773086202,0.141518315655738
"FT",0.472503092724134,0.157525279495114
"FT",0.36285020506782,0.11526452006472
"FT",0.35369272325433,0.107305293229459
"FT",0.424589483944941,0.118647627134508
"FT",0.42623169240245,0.109049046666671
"FT",0.502653074515443,0.126401202056527
"FT",0.128132527687617,0.0342886316887102
"FT",0.262501571737918,0.0709471840600894
"FT",0.257938559731428,0.0712467972240445
"FT",0.251720057887343,0.0732529273665338
"FT",0.160925498474224,0.0483171861363433
"FT",0.106547531606849,0.0324458856084733
"FT",0.110603830524385,0.0346105943632645
"FT",0.0872045078042571,0.0274649336032629
"FT",0.0736797167603378,0.0224930063775382
"FT",0.115796528871112,0.032385436631562
"FT",0.19033593226146,0.051346805583021
"FT",0.14833065575923,0.0424714731678576
"FT",0.181915731171299,0.0545638949774435
"FT",0.168419362051933,0.0563151359077541
"FT",0.160846461521989,0.0640139776736805
"FT",0.128816700399594,0.0594548479582625
"FT",0.0674759815182515,0.0350481086336429
"FT",0.060849051183076,0.0347600530456889
"FT",0.0427933570368804,0.0261704403930705
"FT",0.265908362192802,0.177207534924478
"FT",0.346338112055982,0.208233241474481
"FT",0.3858009210551,0.216654078659604
"FT",0.548592610429749,0.285329359558889
"FT",0.423302529716654,0.210496704369941
"FT",0.242933549259484,0.115714837060138
"FT",0.383696762775856,0.174583545534188
"FT",0.4591040642821,0.200298503256022
"FT",0.357498019081184,0.148623451744054
"FT",0.354581823773329,0.139871554063869
"FT",0.432018777781256,0.155793155841917
"FT",0.440613150526408,0.14436409344874
"FT",0.523027875184575,0.162880891073514
"FT",0.142965592772695,0.0453317770625203
"FT",0.342626845618416,0.104911187535088
"FT",0.343914441841468,0.108371196600901
"FT",0.354376453033914,0.116595397831808
"FT",0.2295387051552,0.0761882273527416
"FT",0.173457229206681,0.0574759671858288
"FT",0.194529185491097,0.0656949667223312
"FT",0.156953096169251,0.0527349839137468
"FT",0.131900231848957,0.0422759143114803
"FT",0.190652820899091,0.0549630942561625
"FT",0.303160017295,0.0808508485259453
"FT",0.234463080701311,0.0648449654668795
"FT",0.296511154585721,0.08518567767953
"FT",0.265114704503566,0.08703850384858
"FT",0.221036293233807,0.08741542695812
"FT",0.144961081902731,0.0682317418514785
"FT",0.0798889749049874,0.0424148648658451
"FT",0.0739599177266171,0.043224455152496
"FT",0.0548324894247179,0.0341951559374317
"FT",0.264101784336608,0.226031332824122
"FT",0.335462112976301,0.266440488617551
"FT",0.371995124578158,0.278282499329132
"FT",0.539505960440694,0.377318241817416
"FT",0.425150221840882,0.280863476346745
"FT",0.240956887400199,0.150840485651846
"FT",0.37831358528216,0.226175895046009
"FT",0.451589992102813,0.259739881676886
"FT",0.344448106881749,0.190618672983778
"FT",0.341378360714809,0.180371592424497
"FT",0.419331739298942,0.207651967827762
"FT",0.435631187700826,0.200118863312616
"FT",0.518109800304788,0.225019235000743
"FT",0.141637419135711,0.0604369920171084
"FT",0.354182700936993,0.146094010562935
"FT",0.355871933141658,0.144570284265636
"FT",0.401285894761424,0.168186779454122
"FT",0.253591732659344,0.104812999626699
"FT",0.218108623830811,0.0872512742125785
"FT",0.263017136744146,0.106128596576273
"FT",0.213173139253801,0.0851582765556477
"FT",0.17311626862904,0.0659151770100168
"FT",0.226301113989025,0.0777613689670384
"FT",0.343556034790648,0.105723363983143
"FT",0.261935635092909,0.0804833058619421
"FT",0.347336197066393,0.109216613620965
"FT",0.305840281534184,0.109262889350464
"FT",0.239447982401593,0.102424337289609
"FT",0.14352121114802,0.0721821624590679
"FT",0.0854632199879649,0.0479759774980728
"FT",0.0845335682112475,0.0520227916883047
"FT",0.0638489691134931,0.0418706004504127
"FT",0.231749469816799,0.245108066648373
"FT",0.285525694041764,0.285095051542441
"FT",0.314525732403464,0.29885013482121
"FT",0.462650165752739,0.415811915600293
"FT",0.368248300041293,0.314025622674481
"FT",0.204047409057921,0.165501606910296
"FT",0.318914692640099,0.247436048895545
"FT",0.379221528457504,0.284516804599476
"FT",0.285258518884647,0.207421616439097
"FT",0.284162222882312,0.199244764228367
"FT",0.354328701432486,0.237394676528045
"FT",0.376026988336693,0.239754029231838
"FT",0.450237927209947,0.275384544130707
"FT",0.12171740249668,0.0721323166896865
"FT",0.309133190402273,0.175608638981992
"FT",0.316887009660764,0.176693634073036
"FT",0.37705934948055,0.20849466654566
"FT",0.238920616882484,0.130351540200622
"FT",0.218261847940242,0.113416491663558
"FT",0.270948418294976,0.139770245587809
"FT",0.218031101404069,0.111168450724621
"FT",0.170164855773724,0.0836910901504513
"FT",0.208340330215598,0.0939439923296327
"FT",0.305858825644496,0.123851717550712
"FT",0.23189222894944,0.0905672749672899
"FT",0.317800914746078,0.123440268237208
"FT",0.271653449547211,0.115691129553509
"FT",0.213098801520726,0.104487497943924
"FT",0.121224262942068,0.0681097297020162
"FT",0.078326887135563,0.0480218536922613
"FT",0.0823980552461578,0.0548280467229036
"FT",0.0602941459241702,0.0426841508607552
"FT",0.198070974759506,0.250996763801679
"FT",0.237760554293091,0.288840436530199
"FT",0.261081058301795,0.304756909150222
"FT",0.389535908332192,0.435033169624114
"FT",0.313966876867331,0.335922111685005
"FT",0.170365896049447,0.175023716020176
"FT",0.264379722420672,0.262008194794148
"FT",0.310433221956884,0.298702062204147
"FT",0.228189813858668,0.213867028335605
"FT",0.225531127309624,0.205436534538587
"FT",0.281952061788156,0.248595844928832
"FT",0.301881558240291,0.257149659887398
"FT",0.360551277518034,0.298122348260403
"FT",0.0961308024360385,0.0772160680230007
"FT",0.244760241195441,0.189811251595558
"FT",0.254923106384237,0.192976581756446
"FT",0.302013064532525,0.224819872452855
"FT",0.188294634419115,0.13613989384434
"FT",0.169208511123903,0.116811460496024
"FT",0.212290243065425,0.143361807843769
"FT",0.174734073915515,0.115881170211244
"FT",0.139156039832983,0.0902295354356372
"FT",0.173426536455014,0.105282394779356
"FT",0.265676850339872,0.147783940316899
"FT",0.209070915999717,0.110155612730569
"FT",0.301148706269325,0.15513606742288
"FT",0.256338904345875,0.138153474088273
"FT",0.213433205319804,0.125595034592154
"FT",0.123288260193419,0.0796659050521269
"FT",0.0850229710415001,0.0583968866031876
"FT",0.0939421799873744,0.0688773164779747
"FT",0.0665543829883362,0.051604944475378
"FT",0.147368008556012,0.218296759235784
"FT",0.173009240552957,0.248300997540618
"FT",0.189465742605113,0.263734079171196
"FT",0.286841311936373,0.386198082082512
"FT",0.234414438093779,0.305631948361284
"FT",0.125127245507574,0.158192259267281
"FT",0.193538783642555,0.237846038539492
